feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
53	0.0	0.0	0.0				False	liver	early	hyenadna
54	0.0	0.0	0.0				False	liver	early	hyenadna
55	0.0	0.0	0.0				False	liver	early	hyenadna
56	0.0	0.0	0.0				False	liver	early	hyenadna
57	0.0	0.0	0.0				False	liver	early	hyenadna
58	0.0	0.0	0.0				False	liver	early	hyenadna
59	0.0	0.0	0.0				False	liver	early	hyenadna
61	0.0	0.0	0.0				False	liver	early	hyenadna
62	0.0	0.0	0.0				False	liver	early	hyenadna
64	0.0	0.0	0.0				False	liver	early	hyenadna
65	0.0	0.0	0.0				False	liver	early	hyenadna
66	0.0	0.0	0.0				False	liver	early	hyenadna
67	0.0	0.0	0.0				False	liver	early	hyenadna
69	0.0	0.0	0.0				False	liver	early	hyenadna
70	0.0	0.0	0.0				False	liver	early	hyenadna
72	0.0	0.0	0.0				False	liver	early	hyenadna
73	0.0	0.0	0.0				False	liver	early	hyenadna
75	0.0	0.0	0.0				False	liver	early	hyenadna
76	0.0	0.0	0.0				False	liver	early	hyenadna
79	0.0	0.0	0.0				False	liver	early	hyenadna
80	0.0	0.0	0.0				False	liver	early	hyenadna
81	0.0	0.0	0.0				False	liver	early	hyenadna
82	0.0	0.0	0.0				False	liver	early	hyenadna
83	0.0	0.0	0.0				False	liver	early	hyenadna
84	0.0	0.0	0.0				False	liver	early	hyenadna
85	0.0	0.0	0.0				False	liver	early	hyenadna
86	0.0	0.0	0.0				False	liver	early	hyenadna
87	0.0	0.0	0.0				False	liver	early	hyenadna
89	0.0	0.0	0.0				False	liver	early	hyenadna
90	0.0	0.0	0.0				False	liver	early	hyenadna
91	0.0	0.0	0.0				False	liver	early	hyenadna
92	0.0	0.0	0.0				False	liver	early	hyenadna
93	0.0	0.0	0.0				False	liver	early	hyenadna
94	0.0	0.0	0.0				False	liver	early	hyenadna
95	0.0	0.0	0.0				False	liver	early	hyenadna
96	0.0	0.0	0.0				False	liver	early	hyenadna
98	0.0	0.0	0.0				False	liver	early	hyenadna
99	0.0	0.0	0.0				False	liver	early	hyenadna
100	0.0	0.0	0.0				False	liver	early	hyenadna
101	0.0	0.0	0.0				False	liver	early	hyenadna
103	0.0	0.0	0.0				False	liver	early	hyenadna
104	0.0	0.0	0.0				False	liver	early	hyenadna
105	0.0	0.0	0.0				False	liver	early	hyenadna
107	0.0	0.0	0.0				False	liver	early	hyenadna
108	0.0	0.0	0.0				False	liver	early	hyenadna
109	0.0	0.0	0.0				False	liver	early	hyenadna
110	0.0	0.0	0.0				False	liver	early	hyenadna
111	0.0	0.0	0.0				False	liver	early	hyenadna
112	0.0	0.0	0.0				False	liver	early	hyenadna
113	0.0	0.0	0.0				False	liver	early	hyenadna
114	0.0	0.0	0.0				False	liver	early	hyenadna
115	0.0	0.0	0.0				False	liver	early	hyenadna
116	0.0	0.0	0.0				False	liver	early	hyenadna
117	0.0	0.0	0.0				False	liver	early	hyenadna
118	0.0	0.0	0.0				False	liver	early	hyenadna
119	0.0	0.0	0.0				False	liver	early	hyenadna
120	0.0	0.0	0.0				False	liver	early	hyenadna
121	0.0	0.0	0.0				False	liver	early	hyenadna
122	0.0	0.0	0.0				False	liver	early	hyenadna
123	0.0	0.0	0.0				False	liver	early	hyenadna
124	0.0	0.0	0.0				False	liver	early	hyenadna
125	0.0	0.0	0.0				False	liver	early	hyenadna
126	0.0	0.0	0.0				False	liver	early	hyenadna
127	0.0	0.0	0.0				False	liver	early	hyenadna
