feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
4066	0.7793849	0.9085766	0.1291917	1.6540296	0.0985728	1.0	False	liver	early	nucleotide_transformer
2402	0.77921605	0.9083832	0.12916711	1.6540194	0.09857488	1.0	False	liver	early	nucleotide_transformer
886	0.7792517	0.9084315	0.12917976	1.6540018	0.098578416	1.0	False	liver	early	nucleotide_transformer
4907	0.7794328	0.9086511	0.12921833	1.6539756	0.09858376	1.0	False	liver	early	nucleotide_transformer
1388	0.7791486	0.908321	0.12917243	1.6539752	0.09858383	1.0	False	liver	early	nucleotide_transformer
1605	0.77918756	0.9083699	0.12918234	1.6539665	0.09858557	1.0	False	liver	early	nucleotide_transformer
4466	0.7793666	0.9085812	0.1292146	1.6539612	0.0985867	1.0	False	liver	early	nucleotide_transformer
3303	0.7793208	0.9085282	0.12920745	1.6539595	0.098587014	1.0	False	liver	early	nucleotide_transformer
3756	0.7793691	0.9085855	0.12921636	1.6539581	0.09858734	1.0	False	liver	early	nucleotide_transformer
3636	0.779104	0.90827733	0.12917335	1.653953	0.09858835	1.0	False	liver	early	nucleotide_transformer
3540	0.77902365	0.90818346	0.12915981	1.6539525	0.09858845	1.0	False	liver	early	nucleotide_transformer
5118	0.7790184	0.9081792	0.12916079	1.6539466	0.09858963	1.0	False	liver	early	nucleotide_transformer
2714	0.77909625	0.9082742	0.12917791	1.6539371	0.098591566	1.0	False	liver	early	nucleotide_transformer
179	0.77901334	0.90817994	0.12916659	1.6539301	0.09859299	1.0	False	liver	early	nucleotide_transformer
2954	0.7793162	0.9085383	0.12922211	1.653919	0.09859524	1.0	False	liver	early	nucleotide_transformer
1490	0.779127	0.9083176	0.12919065	1.6539177	0.09859552	1.0	False	liver	early	nucleotide_transformer
4117	0.77897656	0.90814435	0.12916781	1.6539099	0.098597065	1.0	False	liver	early	nucleotide_transformer
3695	0.7792213	0.9084381	0.12921678	1.6538905	0.09860102	1.0	False	liver	early	nucleotide_transformer
3929	0.77910244	0.90831673	0.12921427	1.6538434	0.09861059	1.0	False	liver	early	nucleotide_transformer
4431	0.7796426	0.9089817	0.12933911	1.6537479	0.09862999	1.0	False	liver	early	nucleotide_transformer
3955	0.7785313	0.90769994	0.12916864	1.6537269	0.09863426	1.0	False	liver	early	nucleotide_transformer
3719	0.7788183	0.9080931	0.12927477	1.6535568	0.098668784	1.0	False	liver	early	nucleotide_transformer
867	0.7787379	0.90806484	0.12932697	1.6533836	0.09870394	1.0	False	liver	early	nucleotide_transformer
4934	0.7790649	0.90845615	0.12939128	1.6533605	0.098708645	1.0	False	liver	early	nucleotide_transformer
4206	0.7789403	0.9084877	0.12954739	1.6528932	0.098803625	1.0	False	liver	early	nucleotide_transformer
420	0.7789813	0.9088645	0.12988316	1.6520207	0.0989811	1.0	False	liver	early	nucleotide_transformer
2726	0.7773707	0.9070068	0.12963611	1.6519728	0.098990895	1.0	False	liver	early	nucleotide_transformer
926	0.97421587	1.362707	0.38849115	1.6302273	0.103449	1.0	False	liver	early	nucleotide_transformer
4749	0.8772756	1.1356926	0.25841704	1.630214	0.10347318	1.0	False	liver	early	nucleotide_transformer
1950	0.8772943	1.1358969	0.25860262	1.6298586	0.10354826	1.0	False	liver	early	nucleotide_transformer
3996	0.8763057	1.1346865	0.25838077	1.6297114	0.10357937	1.0	False	liver	early	nucleotide_transformer
5047	0.87626815	1.1346405	0.25837234	1.6297058	0.10358049	1.0	False	liver	early	nucleotide_transformer
2077	0.8770195	1.1356516	0.25863206	1.6296372	0.10359497	1.0	False	liver	early	nucleotide_transformer
3186	0.8769333	1.1355628	0.2586295	1.6295909	0.10360478	1.0	False	liver	early	nucleotide_transformer
4394	0.8762142	1.134635	0.25842077	1.6295769	0.10360775	1.0	False	liver	early	nucleotide_transformer
2181	0.8769744	1.1356367	0.25866228	1.6295503	0.103613384	1.0	False	liver	early	nucleotide_transformer
1021	0.8772907	1.1360561	0.25876534	1.6295341	0.10361679	1.0	False	liver	early	nucleotide_transformer
617	0.8766304	1.1354394	0.258809	1.6290522	0.10371868	1.0	False	liver	early	nucleotide_transformer
4049	0.8752249	1.1341317	0.25890678	1.6280222	0.103936635	1.0	False	liver	early	nucleotide_transformer
379	0.87451404	1.1334693	0.2589553	1.6275163	0.10404386	1.0	False	liver	early	nucleotide_transformer
2481	0.8750088	1.1341116	0.25910285	1.6275048	0.104046285	1.0	False	liver	early	nucleotide_transformer
4383	0.87512535	1.1343205	0.25919515	1.6273906	0.10407048	1.0	False	liver	early	nucleotide_transformer
940	0.8742578	1.1334354	0.25917754	1.6269209	0.104170136	1.0	False	liver	early	nucleotide_transformer
106	0.87418544	1.1334189	0.2592335	1.6267663	0.104202956	1.0	False	liver	early	nucleotide_transformer
3922	2.124939	818.2874	816.1625	1.6207331	0.10526694	1.0	False	liver	early	nucleotide_transformer
5077	-0.8388452	0.45533675	1.294182	-1.6157215	0.1063466	1.0	False	liver	early	nucleotide_transformer
3031	-0.8392319	0.45559055	1.2948225	-1.6156247	0.106367506	1.0	False	liver	early	nucleotide_transformer
3330	-0.8389101	0.4554679	1.294378	-1.6155195	0.10639028	1.0	False	liver	early	nucleotide_transformer
537	5.662033	102.269356	96.60732	1.6061615	0.108489215	1.0	False	liver	early	nucleotide_transformer
4300	5.606529	93.17269	87.56616	1.5491314	0.1216031	1.0	False	liver	early	nucleotide_transformer
4750	1.0125427	166.67346	165.66092	1.5489229	0.12166728	1.0	False	liver	early	nucleotide_transformer
2461	5.328743	102.55691	97.228165	1.4841682	0.13801588	1.0	False	liver	early	nucleotide_transformer
664	1.9494476	171.46915	169.5197	1.4822475	0.13854182	1.0	False	liver	early	nucleotide_transformer
4891	5.275528	103.74758	98.47205	1.4804012	0.13901736	1.0	False	liver	early	nucleotide_transformer
4493	-0.8713212	0.68231857	1.5536398	-1.4650674	0.14309815	1.0	False	liver	early	nucleotide_transformer
4311	-0.8708535	0.6822373	1.5530908	-1.464646	0.14321315	1.0	False	liver	early	nucleotide_transformer
1400	-0.71045566	0.4537004	1.1641561	-1.414739	0.15733583	1.0	False	liver	early	nucleotide_transformer
3399	-0.7104105	0.4537423	1.1641527	-1.4145982	0.15737714	1.0	False	liver	early	nucleotide_transformer
2562	-0.7103934	0.45375347	1.1641469	-1.4145544	0.15739	1.0	False	liver	early	nucleotide_transformer
4113	-0.25881028	0.0	0.25881028	-1.4148977	0.15739526	1.0	False	liver	early	nucleotide_transformer
4565	-0.2588162	0.0	0.2588162	-1.4148976	0.1573953	1.0	False	liver	early	nucleotide_transformer
3903	-0.2587675	0.0	0.2587675	-1.4148972	0.15739541	1.0	False	liver	early	nucleotide_transformer
368	-0.2589222	0.0	0.2589222	-1.4148971	0.15739544	1.0	False	liver	early	nucleotide_transformer
1439	-0.2589035	0.0	0.2589035	-1.414897	0.15739548	1.0	False	liver	early	nucleotide_transformer
4391	-0.25892836	0.0	0.25892836	-1.4148968	0.15739551	1.0	False	liver	early	nucleotide_transformer
2533	-0.2588547	0.0	0.2588547	-1.4148966	0.15739559	1.0	False	liver	early	nucleotide_transformer
1844	-0.25868037	0.0	0.25868037	-1.4148965	0.1573956	1.0	False	liver	early	nucleotide_transformer
2508	-0.25882143	0.0	0.25882143	-1.4148965	0.1573956	1.0	False	liver	early	nucleotide_transformer
3226	-0.2589287	0.0	0.2589287	-1.4148964	0.15739566	1.0	False	liver	early	nucleotide_transformer
1233	-0.25886378	0.0	0.25886378	-1.4148962	0.15739568	1.0	False	liver	early	nucleotide_transformer
2754	-0.2589035	0.0	0.2589035	-1.4148962	0.15739568	1.0	False	liver	early	nucleotide_transformer
2037	-0.25873116	0.0	0.25873116	-1.4148962	0.15739568	1.0	False	liver	early	nucleotide_transformer
4794	-0.25859863	0.0	0.25859863	-1.4148959	0.15739578	1.0	False	liver	early	nucleotide_transformer
2502	-0.25883597	0.0	0.25883597	-1.4148959	0.15739578	1.0	False	liver	early	nucleotide_transformer
4223	-0.25901124	0.0	0.25901124	-1.4148959	0.15739578	1.0	False	liver	early	nucleotide_transformer
1481	-0.25873855	0.0	0.25873855	-1.4148959	0.15739578	1.0	False	liver	early	nucleotide_transformer
4904	-0.2589848	0.0	0.2589848	-1.4148959	0.15739578	1.0	False	liver	early	nucleotide_transformer
1156	-0.25883204	0.0	0.25883204	-1.4148958	0.15739584	1.0	False	liver	early	nucleotide_transformer
517	-0.25857294	0.0	0.25857294	-1.4148957	0.15739587	1.0	False	liver	early	nucleotide_transformer
986	-0.2587575	0.0	0.2587575	-1.4148957	0.15739587	1.0	False	liver	early	nucleotide_transformer
2060	-0.25855863	0.0	0.25855863	-1.4148955	0.1573959	1.0	False	liver	early	nucleotide_transformer
2719	-0.25854656	0.0	0.25854656	-1.4148954	0.15739593	1.0	False	liver	early	nucleotide_transformer
1711	-0.2587264	0.0	0.2587264	-1.4148953	0.15739596	1.0	False	liver	early	nucleotide_transformer
1051	-0.25878176	0.0	0.25878176	-1.4148953	0.15739596	1.0	False	liver	early	nucleotide_transformer
3000	-0.25852522	0.0	0.25852522	-1.4148953	0.15739596	1.0	False	liver	early	nucleotide_transformer
1016	-0.25877362	0.0	0.25877362	-1.4148952	0.157396	1.0	False	liver	early	nucleotide_transformer
5048	-0.25852823	0.0	0.25852823	-1.4148952	0.157396	1.0	False	liver	early	nucleotide_transformer
2497	-0.25855428	0.0	0.25855428	-1.4148952	0.157396	1.0	False	liver	early	nucleotide_transformer
581	-0.25864172	0.0	0.25864172	-1.4148952	0.157396	1.0	False	liver	early	nucleotide_transformer
646	-0.25869873	0.0	0.25869873	-1.4148952	0.157396	1.0	False	liver	early	nucleotide_transformer
2094	-0.25879988	0.0	0.25879988	-1.4148952	0.157396	1.0	False	liver	early	nucleotide_transformer
