feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
2845	6.3752136	85.59118	79.215965	0.1582106	0.8743407	1.0	False	lymph	mid	enformer
1004	6.3763504	85.62199	79.245636	0.15817946	0.87436515	1.0	False	lymph	mid	enformer
1445	6.378044	85.64606	79.26801	0.15817727	0.87436694	1.0	False	lymph	mid	enformer
1532	6.3780594	85.6473	79.26924	0.15817527	0.8743685	1.0	False	lymph	mid	enformer
3285	6.378433	85.652306	79.27387	0.1581746	0.874369	1.0	False	lymph	mid	enformer
1553	6.3781433	85.658035	79.27989	0.15815604	0.8743837	1.0	False	lymph	mid	enformer
1661	6.3742523	85.60783	79.233574	0.15815133	0.8743874	1.0	False	lymph	mid	enformer
209	6.3749084	85.61977	79.24486	0.15814571	0.8743918	1.0	False	lymph	mid	enformer
1336	6.3749313	85.622475	79.24754	0.15814051	0.8743959	1.0	False	lymph	mid	enformer
4217	6.374428	85.62108	79.24665	0.15813035	0.8744039	1.0	False	lymph	mid	enformer
926	6.372734	85.60422	79.23148	0.15811871	0.8744131	1.0	False	lymph	mid	enformer
5662	6.3806458	85.71173	79.331085	0.1581174	0.874414	1.0	False	lymph	mid	enformer
1144	6.380554	85.71186	79.33131	0.15811472	0.8744162	1.0	False	lymph	mid	enformer
1437	6.372902	85.61735	79.244446	0.15809815	0.8744292	1.0	False	lymph	mid	enformer
3811	6.3722	85.60926	79.23706	0.15809469	0.8744319	1.0	False	lymph	mid	enformer
4269	6.372986	85.62054	79.24755	0.15809374	0.8744327	1.0	False	lymph	mid	enformer
4968	6.3728104	85.618996	79.246185	0.15809253	0.8744337	1.0	False	lymph	mid	enformer
1535	6.3778687	85.69225	79.314384	0.158083	0.8744411	1.0	False	lymph	mid	enformer
5415	6.377884	85.693054	79.31517	0.15808184	0.87444204	1.0	False	lymph	mid	enformer
4288	6.3778534	85.693275	79.31542	0.15808062	0.874443	1.0	False	lymph	mid	enformer
4047	6.377823	85.69321	79.315384	0.15807994	0.8744436	1.0	False	lymph	mid	enformer
4175	6.372032	85.61765	79.24562	0.1580745	0.8744479	1.0	False	lymph	mid	enformer
2354	6.369667	85.59002	79.22035	0.15806675	0.87445396	1.0	False	lymph	mid	enformer
2623	6.3717575	85.639404	79.26765	0.15802465	0.87448716	1.0	False	lymph	mid	enformer
4038	6.37162	85.63789	79.26627	0.15802394	0.8744877	1.0	False	lymph	mid	enformer
3233	6.37162	85.63861	79.26699	0.15802258	0.8744888	1.0	False	lymph	mid	enformer
5388	6.370468	85.62347	79.253	0.1580213	0.8744898	1.0	False	lymph	mid	enformer
3609	6.369194	85.60643	79.237236	0.1580208	0.87449014	1.0	False	lymph	mid	enformer
6111	6.3702316	85.62088	79.25065	0.15802008	0.87449074	1.0	False	lymph	mid	enformer
3111	6.3688736	85.60673	79.237854	0.15801235	0.8744968	1.0	False	lymph	mid	enformer
