feature_id	cds	vitro_mean	vivo_mean	t_stat	pval	pval_bonf	significant	pair	layer	model
3819	1.7083137	4.1782804	2.4699667	1.5609995	0.11898052	1.0	False	blood	late	nucleotide_transformer
2079	-2.7375298	10.242263	12.979793	-1.5374974	0.12453825	1.0	False	blood	late	nucleotide_transformer
2470	1.3145056	2.603924	1.2894185	1.5295169	0.12660973	1.0	False	blood	late	nucleotide_transformer
4213	0.9149262	1.3082933	0.3933672	1.520858	0.12880638	1.0	False	blood	late	nucleotide_transformer
825	1.0034926	1.5646838	0.56119126	1.520193	0.1289616	1.0	False	blood	late	nucleotide_transformer
207	1.0029767	1.5642868	0.5613102	1.5197136	0.12908201	1.0	False	blood	late	nucleotide_transformer
1673	0.90946907	1.3020462	0.3925771	1.5187469	0.12933677	1.0	False	blood	late	nucleotide_transformer
3667	0.90993	1.3030387	0.39310876	1.5182741	0.12945579	1.0	False	blood	late	nucleotide_transformer
4909	0.9099252	1.3031203	0.393195	1.5181562	0.12948549	1.0	False	blood	late	nucleotide_transformer
948	0.9096316	1.302741	0.3931094	1.5180997	0.12949972	1.0	False	blood	late	nucleotide_transformer
4982	1.8564847	5.2243466	3.367862	1.5147569	0.13028103	1.0	False	blood	late	nucleotide_transformer
1314	1.8531935	5.222327	3.3691337	1.5125002	0.1308534	1.0	False	blood	late	nucleotide_transformer
3729	1.6906986	4.441027	2.7503285	1.4956594	0.13519312	1.0	False	blood	late	nucleotide_transformer
2399	3.1244812	172.07852	168.95404	1.4809319	0.13901351	1.0	False	blood	late	nucleotide_transformer
2032	-2.4884434	9.187524	11.675967	-1.4694941	0.14206277	1.0	False	blood	late	nucleotide_transformer
308	-2.5126982	9.44994	11.962638	-1.4650606	0.14326864	1.0	False	blood	late	nucleotide_transformer
2417	1.5963933	4.1773906	2.5809972	1.4554203	0.14600153	1.0	False	blood	late	nucleotide_transformer
4061	-2.4217997	8.923066	11.344866	-1.4496207	0.14752679	1.0	False	blood	late	nucleotide_transformer
1298	1.0369976	1.8206818	0.7836842	1.4491758	0.14776982	1.0	False	blood	late	nucleotide_transformer
1553	1.6815176	4.7129226	3.031405	1.4406071	0.1501392	1.0	False	blood	late	nucleotide_transformer
985	-2.436736	9.187548	11.624284	-1.4395008	0.15037131	1.0	False	blood	late	nucleotide_transformer
4968	0.9486211	1.5647026	0.61608154	1.4321542	0.15258648	1.0	False	blood	late	nucleotide_transformer
2290	1.7105632	4.9653664	3.2548032	1.4286467	0.15354596	1.0	False	blood	late	nucleotide_transformer
1841	-2.477807	9.708968	12.186775	-1.4281658	0.15360712	1.0	False	blood	late	nucleotide_transformer
1764	0.7632786	1.0431677	0.27988908	1.4267199	0.15417181	1.0	False	blood	late	nucleotide_transformer
4643	0.7651243	1.0460594	0.28093508	1.4261221	0.15434408	1.0	False	blood	late	nucleotide_transformer
1996	-2.4742136	9.7131	12.187314	-1.425606	0.15434496	1.0	False	blood	late	nucleotide_transformer
29	0.76213497	1.042626	0.28049105	1.4250568	0.15465145	1.0	False	blood	late	nucleotide_transformer
3367	0.7620336	1.0425053	0.2804717	1.4250277	0.1546599	1.0	False	blood	late	nucleotide_transformer
333	0.76049554	1.0407349	0.2802393	1.4245214	0.15480612	1.0	False	blood	late	nucleotide_transformer
700	-2.4915762	9.976058	12.467634	-1.4185548	0.15639174	1.0	False	blood	late	nucleotide_transformer
2222	-0.11504345	0.0	0.11504345	-1.41451	0.15733416	1.0	False	blood	late	nucleotide_transformer
4850	-0.11960561	0.0	0.11960561	-1.4141183	0.15744914	1.0	False	blood	late	nucleotide_transformer
697	4.6655273	122.60009	117.93456	1.4092972	0.15913503	1.0	False	blood	late	nucleotide_transformer
4534	-2.4002972	9.447786	11.8480835	-1.4011005	0.16154471	1.0	False	blood	late	nucleotide_transformer
4047	-2.4858894	10.497538	12.983427	-1.3840114	0.16671598	1.0	False	blood	late	nucleotide_transformer
402	-2.431715	9.98472	12.416435	-1.3839926	0.16672109	1.0	False	blood	late	nucleotide_transformer
2751	-5.0764084	87.965935	93.04234	-1.3816173	0.16748248	1.0	False	blood	late	nucleotide_transformer
4537	1.4829755	4.17651	2.6935344	1.3488336	0.17782259	1.0	False	blood	late	nucleotide_transformer
3697	0.61378783	0.78262	0.1688322	1.3301435	0.18397816	1.0	False	blood	late	nucleotide_transformer
4122	1.6387353	5.232773	3.5940375	1.3298345	0.18399546	1.0	False	blood	late	nucleotide_transformer
2712	0.6144592	0.7837075	0.16924827	1.3296765	0.18413189	1.0	False	blood	late	nucleotide_transformer
775	0.6143786	0.7840977	0.1697191	1.3286926	0.18445605	1.0	False	blood	late	nucleotide_transformer
1465	0.7997884	1.3049532	0.5051648	1.3212552	0.18688838	1.0	False	blood	late	nucleotide_transformer
2450	0.8002036	1.3056393	0.50543565	1.3212477	0.18689078	1.0	False	blood	late	nucleotide_transformer
745	0.80023307	1.3058952	0.50566214	1.3210164	0.1869678	1.0	False	blood	late	nucleotide_transformer
1884	0.8001537	1.3057817	0.50562805	1.3209957	0.18697478	1.0	False	blood	late	nucleotide_transformer
2892	0.799597	1.3048732	0.5052762	1.3209904	0.18697648	1.0	False	blood	late	nucleotide_transformer
5108	0.7997363	1.3051156	0.50537926	1.320977	0.18698098	1.0	False	blood	late	nucleotide_transformer
452	-2.2208405	9.183829	11.40467	-1.3146964	0.18896341	1.0	False	blood	late	nucleotide_transformer
2441	0.70657384	1.0427499	0.33617607	1.3139454	0.18934746	1.0	False	blood	late	nucleotide_transformer
3972	0.70643884	1.0426215	0.33618265	1.3138456	0.18938099	1.0	False	blood	late	nucleotide_transformer
62	0.7063618	1.0425345	0.33617273	1.3138041	0.18939497	1.0	False	blood	late	nucleotide_transformer
1086	0.7063786	1.0426066	0.336228	1.3137373	0.18941742	1.0	False	blood	late	nucleotide_transformer
3183	0.7067398	1.0431452	0.33640537	1.3137305	0.18941972	1.0	False	blood	late	nucleotide_transformer
4038	0.7064909	1.0427927	0.33630177	1.3137109	0.18942633	1.0	False	blood	late	nucleotide_transformer
4025	0.70638776	1.0426384	0.3362507	1.3137083	0.18942721	1.0	False	blood	late	nucleotide_transformer
3200	-2.185752	8.926486	11.112238	-1.3106307	0.19033328	1.0	False	blood	late	nucleotide_transformer
4350	-2.17556	8.933252	11.108812	-1.3038145	0.19264682	1.0	False	blood	late	nucleotide_transformer
590	-2.0802746	8.138832	10.219107	-1.3011297	0.19356199	1.0	False	blood	late	nucleotide_transformer
777	-2.1019564	8.397771	10.499727	-1.2963601	0.19519913	1.0	False	blood	late	nucleotide_transformer
1665	-2.2695131	9.973878	12.243391	-1.2945411	0.1958288	1.0	False	blood	late	nucleotide_transformer
1966	-2.3165503	10.495747	12.812297	-1.2915155	0.19687541	1.0	False	blood	late	nucleotide_transformer
617	-2.0919151	8.396345	10.48826	-1.2906476	0.197173	1.0	False	blood	late	nucleotide_transformer
152	-2.3611279	11.019502	13.38063	-1.2880038	0.19809526	1.0	False	blood	late	nucleotide_transformer
4131	1.5047331	4.7009406	3.1962075	1.287955	0.19817802	1.0	False	blood	late	nucleotide_transformer
2362	-2.3068295	10.503788	12.810617	-1.2853535	0.19901846	1.0	False	blood	late	nucleotide_transformer
813	-2.174224	9.446669	11.620893	-1.2715951	0.20386311	1.0	False	blood	late	nucleotide_transformer
2084	-2.170474	9.4444685	11.614943	-1.2697693	0.20451266	1.0	False	blood	late	nucleotide_transformer
1288	-2.254941	10.495659	12.7506	-1.2578015	0.20880896	1.0	False	blood	late	nucleotide_transformer
4316	-2.2543306	10.498732	12.753062	-1.2571102	0.20905906	1.0	False	blood	late	nucleotide_transformer
5001	-2.2296267	10.24384	12.473467	-1.256747	0.20919028	1.0	False	blood	late	nucleotide_transformer
1549	-2.2294512	10.24359	12.473042	-1.2566786	0.20921506	1.0	False	blood	late	nucleotide_transformer
1535	-2.2293549	10.24381	12.473165	-1.2566019	0.2092428	1.0	False	blood	late	nucleotide_transformer
415	-2.2500582	10.502692	12.75275	-1.2543563	0.2100575	1.0	False	blood	late	nucleotide_transformer
1122	0.46615136	0.52253735	0.056386005	1.2482373	0.2124552	1.0	False	blood	late	nucleotide_transformer
420	0.46583754	0.52220386	0.056366324	1.2481838	0.21247473	1.0	False	blood	late	nucleotide_transformer
4363	0.46594846	0.5224762	0.05652773	1.2477931	0.21261756	1.0	False	blood	late	nucleotide_transformer
2122	0.4635697	0.51983243	0.056262735	1.2477299	0.21264064	1.0	False	blood	late	nucleotide_transformer
2214	0.46576935	0.522293	0.05652362	1.2477198	0.21264438	1.0	False	blood	late	nucleotide_transformer
470	0.46450967	0.5209169	0.056407202	1.2476418	0.21267296	1.0	False	blood	late	nucleotide_transformer
1444	0.46274403	0.5189406	0.056196608	1.2476298	0.2126773	1.0	False	blood	late	nucleotide_transformer
3204	0.464842	0.521294	0.056452006	1.2476152	0.21268262	1.0	False	blood	late	nucleotide_transformer
1032	0.46512136	0.5216122	0.056490865	1.2476023	0.21268734	1.0	False	blood	late	nucleotide_transformer
3743	0.4644562	0.52089465	0.05643846	1.2475249	0.21271564	1.0	False	blood	late	nucleotide_transformer
4771	0.46434528	0.5207763	0.056431007	1.247507	0.21272227	1.0	False	blood	late	nucleotide_transformer
797	0.46375674	0.52014905	0.0563923	1.2474084	0.21275829	1.0	False	blood	late	nucleotide_transformer
60	0.46408632	0.5205206	0.056434296	1.2474042	0.21275981	1.0	False	blood	late	nucleotide_transformer
4364	0.46426728	0.5207357	0.056468386	1.2473719	0.21277164	1.0	False	blood	late	nucleotide_transformer
3062	0.46321225	0.5195651	0.056352846	1.2473459	0.21278116	1.0	False	blood	late	nucleotide_transformer
723	1.45261	4.706333	3.2537231	1.2406576	0.21513747	1.0	False	blood	late	nucleotide_transformer
1705	3.9828873	130.40529	126.4224	1.2398678	0.21539217	1.0	False	blood	late	nucleotide_transformer
4354	1.4491844	4.702731	3.2535467	1.2385672	0.21591035	1.0	False	blood	late	nucleotide_transformer
1372	1.449106	4.7029533	3.2538474	1.2384332	0.21595992	1.0	False	blood	late	nucleotide_transformer
4360	-2.089737	9.187847	11.277584	-1.2381384	0.21600518	1.0	False	blood	late	nucleotide_transformer
4832	-2.063735	8.933621	10.997356	-1.2379241	0.21608435	1.0	False	blood	late	nucleotide_transformer
4702	1.4468055	4.7035356	3.25673	1.2361856	0.21679345	1.0	False	blood	late	nucleotide_transformer
4628	-2.1534815	9.974986	12.128468	-1.2293478	0.21928151	1.0	False	blood	late	nucleotide_transformer
960	-2.175025	10.23436	12.409385	-1.2275486	0.21995653	1.0	False	blood	late	nucleotide_transformer
2119	-2.1735258	10.242723	12.416249	-1.2257557	0.2206304	1.0	False	blood	late	nucleotide_transformer
2273	-2.1731787	10.243672	12.416851	-1.2254589	0.22074214	1.0	False	blood	late	nucleotide_transformer
392	1.8282886	7.848305	6.0200167	1.2136873	0.22525482	1.0	False	blood	late	nucleotide_transformer
4851	-2.0332375	9.192383	11.22562	-1.2046535	0.22867167	1.0	False	blood	late	nucleotide_transformer
2411	0.65315247	1.0461787	0.39302626	1.2042215	0.22895117	1.0	False	blood	late	nucleotide_transformer
3256	-2.0812702	9.705952	11.787222	-1.2037235	0.22903144	1.0	False	blood	late	nucleotide_transformer
3094	-2.0807018	9.706189	11.786891	-1.2033803	0.22916406	1.0	False	blood	late	nucleotide_transformer
1887	0.6521026	1.0451636	0.39306104	1.2033384	0.22929224	1.0	False	blood	late	nucleotide_transformer
1985	0.65284264	1.0466695	0.39382687	1.2029383	0.22944686	1.0	False	blood	late	nucleotide_transformer
1609	-2.0018835	8.934117	10.936001	-1.20148	0.22989877	1.0	False	blood	late	nucleotide_transformer
150	0.5610783	0.78626895	0.22519062	1.20168	0.22995022	1.0	False	blood	late	nucleotide_transformer
